gameCreation,gameDuration,championName,win,allInPings,baitPings,basicPings,commandPings,dangerPings,enemyMissingPings,enemyVisionPings,getBackPings,holdPings,needVisionPings,onMyWayPings,pushPings
01-05-2023,00:16:43,Rakan,false,2,0,0,3,0,1,4,2,0,0,16,0
30-04-2023,00:37:50,Rakan,false,1,2,0,8,0,6,9,0,1,0,40,0
30-04-2023,00:22:58,Yuumi,false,0,0,0,2,0,5,3,0,0,0,31,0
30-04-2023,00:15:11,Jinx,false,0,0,0,0,0,3,3,0,1,0,2,0
30-04-2023,00:26:41,Milio,true,0,0,0,0,0,1,6,0,0,0,4,0
29-04-2023,00:36:06,TahmKench,true,0,0,0,5,0,3,13,0,0,2,17,0
28-04-2023,00:18:45,Rakan,true,0,0,0,8,0,0,4,0,0,0,13,0
28-04-2023,00:29:39,Thresh,false,3,0,0,6,0,1,9,0,0,2,23,0
27-04-2023,00:15:18,Karma,true,0,1,0,2,0,4,1,0,0,0,5,0
27-04-2023,00:15:36,Leona,true,0,0,0,7,0,1,2,0,0,0,23,0
27-04-2023,00:27:58,Rakan,false,0,0,0,3,0,9,9,1,0,0,22,0
27-04-2023,00:23:27,Xayah,true,1,0,0,9,0,3,1,0,0,1,27,1
27-04-2023,00:19:11,Jinx,false,0,0,0,3,0,3,1,0,0,0,21,0
27-04-2023,00:26:03,TahmKench,false,0,1,0,5,0,1,4,0,0,2,13,0
27-04-2023,00:27:21,Xayah,false,0,0,0,3,0,1,1,0,0,2,20,0
27-04-2023,00:21:29,Pyke,false,1,1,0,10,0,5,5,1,0,0,18,0
27-04-2023,00:34:09,TahmKench,false,1,1,0,5,0,3,8,3,0,1,29,0
26-04-2023,00:38:00,Milio,false,0,0,0,10,0,9,9,0,1,1,24,0
26-04-2023,00:02:06,Kaisa,true,0,0,0,0,0,0,0,0,0,0,0,0
25-04-2023,00:19:12,Ashe,true,1,0,0,4,0,4,6,3,1,0,12,0
25-04-2023,00:24:32,Xayah,false,0,0,0,3,0,1,2,1,0,2,12,0
25-04-2023,00:26:42,TahmKench,false,0,0,0,1,0,0,2,0,0,0,21,0
23-04-2023,00:26:23,TahmKench,true,0,0,0,8,0,2,7,3,0,0,19,0
23-04-2023,00:26:33,Xayah,true,0,0,0,6,0,7,3,1,0,0,11,0
23-04-2023,00:16:42,TahmKench,true,0,0,0,1,0,5,3,0,0,0,3,0
23-04-2023,00:17:45,Ashe,false,0,1,0,6,0,1,1,1,0,0,6,0
21-04-2023,00:28:54,TahmKench,true,3,0,0,5,0,3,4,2,0,0,28,0
21-04-2023,00:30:28,Karma,true,2,1,0,4,0,4,9,0,0,0,14,0
20-04-2023,00:23:12,TahmKench,false,0,0,0,7,0,1,3,0,0,2,24,0
20-04-2023,00:15:20,Thresh,false,0,0,0,2,0,1,4,0,0,0,10,0
20-04-2023,00:15:34,Jinx,false,0,1,0,2,0,2,0,0,0,0,5,0
20-04-2023,00:26:05,Jinx,true,1,0,0,3,0,2,3,0,1,1,18,0
20-04-2023,00:15:15,Nautilus,false,0,0,0,0,0,3,2,2,0,0,3,0
20-04-2023,00:27:36,Leona,false,2,2,0,8,0,4,6,1,0,1,23,0
20-04-2023,00:27:00,Lulu,true,1,1,0,2,0,4,0,1,0,0,18,0
19-04-2023,00:28:58,TahmKench,false,1,0,0,11,0,12,12,3,0,0,33,0
19-04-2023,00:23:03,Milio,true,1,0,0,3,0,1,8,3,1,0,21,1
19-04-2023,00:30:12,Nautilus,false,3,1,0,2,0,3,5,1,0,0,27,2
18-04-2023,00:33:09,Pyke,false,1,1,0,4,0,5,12,0,0,0,27,0
18-04-2023,00:23:56,Milio,false,1,0,0,1,0,9,1,4,1,0,17,0
17-04-2023,00:41:24,Nautilus,true,4,0,0,4,0,3,5,2,0,0,41,0
17-04-2023,00:24:01,TahmKench,true,0,0,0,3,0,1,1,0,0,1,25,0
17-04-2023,00:32:11,TahmKench,true,0,0,0,2,0,2,4,0,0,0,32,0
15-04-2023,00:33:37,Jinx,false,1,0,0,5,0,4,1,3,1,0,23,0
15-04-2023,00:26:46,TahmKench,true,0,0,0,1,0,1,1,3,0,0,15,0
14-04-2023,00:23:37,Milio,true,0,0,0,4,0,1,5,2,0,0,9,0
13-04-2023,00:01:42,Leona,false,0,0,0,0,0,0,0,3,0,0,0,0
13-04-2023,00:15:24,Rakan,false,0,0,0,1,0,1,4,0,0,0,7,0
13-04-2023,00:23:51,Xayah,false,1,0,0,4,0,2,2,0,1,0,6,0
13-04-2023,00:34:54,Milio,true,0,0,0,0,0,1,11,3,0,0,9,0
13-04-2023,00:33:18,Pyke,false,1,0,0,2,0,3,3,0,1,1,12,0
13-04-2023,00:22:03,Rakan,false,1,0,0,11,0,2,10,0,0,0,9,0
12-04-2023,00:32:03,Xayah,false,1,0,0,6,0,3,3,1,0,2,17,1
12-04-2023,00:21:33,Rakan,true,1,0,0,3,0,3,4,2,0,0,29,0
12-04-2023,00:16:10,Rakan,false,0,1,0,2,0,5,5,0,0,1,26,1
12-04-2023,00:25:39,Rakan,true,0,1,0,9,0,4,2,0,0,0,28,0
12-04-2023,00:16:12,Pyke,true,0,2,0,5,0,3,1,0,0,0,16,0
11-04-2023,00:32:39,Nautilus,true,0,0,0,2,0,4,5,0,0,2,10,0
11-04-2023,00:25:32,Kalista,false,0,0,0,4,0,7,1,0,0,0,5,0
11-04-2023,00:43:28,Xayah,true,0,0,0,11,0,3,2,2,0,1,42,1
11-04-2023,00:22:56,Jinx,true,0,0,0,6,0,4,1,2,0,0,18,0
11-04-2023,00:23:10,Pyke,true,0,0,0,5,0,2,3,0,0,0,19,0
11-04-2023,00:29:08,Xayah,true,1,0,0,2,0,5,4,5,0,0,23,0
11-04-2023,00:25:10,Jinx,false,0,0,0,2,0,5,0,0,0,0,8,0
10-04-2023,00:26:57,Rakan,false,0,3,0,3,0,5,7,0,0,2,16,0
10-04-2023,00:30:37,Xayah,false,1,0,0,1,0,8,3,0,0,0,29,0
09-04-2023,00:22:02,Heimerdinger,false,1,3,0,2,0,1,1,2,0,0,17,0
08-04-2023,00:29:11,Rakan,true,2,0,0,9,0,4,9,1,1,0,46,0
07-04-2023,00:15:12,Nami,false,0,0,0,2,0,2,1,0,0,3,16,0
07-04-2023,00:24:56,Xayah,true,2,0,0,4,0,0,2,6,0,0,14,0
06-04-2023,00:22:39,Nautilus,true,1,1,0,6,0,0,2,7,0,0,23,0
06-04-2023,00:22:41,Ezreal,false,0,0,0,1,0,6,1,1,1,0,5,0
05-04-2023,00:26:45,Lucian,true,0,1,0,2,0,5,4,6,0,0,33,0
05-04-2023,00:35:06,Xayah,true,1,0,0,1,0,2,2,8,0,2,51,2
04-04-2023,00:27:05,Varus,true,1,0,0,0,0,8,5,3,0,3,30,0
04-04-2023,00:37:31,Jinx,false,0,0,0,0,0,7,0,2,0,0,25,0
04-04-2023,00:19:14,Xayah,true,1,0,0,3,0,6,1,2,0,0,1,0
03-04-2023,00:23:20,Belveth,false,1,0,0,4,0,0,2,0,0,2,25,0
03-04-2023,00:24:40,Leona,false,2,0,0,10,0,3,3,3,0,0,40,0
01-04-2023,00:32:59,Pyke,true,3,0,0,2,0,3,11,11,0,2,35,0
01-04-2023,00:22:55,Xayah,false,0,0,0,4,0,0,1,0,0,1,15,0
01-04-2023,00:26:30,Xayah,true,0,0,0,3,0,17,2,6,0,0,26,0
31-03-2023,00:25:55,Jinx,true,2,0,0,1,0,1,1,2,0,0,31,0
31-03-2023,00:22:52,Xayah,true,1,0,0,1,0,3,3,0,0,1,17,0
31-03-2023,00:21:35,Leona,false,0,2,0,10,0,6,6,0,0,1,5,0
31-03-2023,00:24:01,Leona,false,1,0,0,12,0,12,4,2,0,1,17,1
30-03-2023,00:26:21,Leona,true,0,0,0,1,0,1,2,0,0,1,21,1
29-03-2023,00:27:03,Kaisa,true,0,0,0,1,0,6,5,6,0,0,13,0
29-03-2023,00:27:14,Jinx,true,1,0,0,3,0,11,2,4,0,0,11,0
29-03-2023,00:18:33,Rakan,false,0,0,0,9,0,4,3,1,0,0,6,0
28-03-2023,00:20:28,Jax,false,0,0,0,0,0,0,0,11,0,0,8,0
28-03-2023,00:21:52,Nautilus,false,0,0,0,1,0,4,1,0,0,1,8,0
28-03-2023,00:24:53,Rakan,true,0,0,0,5,0,9,3,5,1,1,31,0
27-03-2023,00:15:20,Alistar,true,0,0,0,2,0,2,0,0,0,0,4,0
27-03-2023,00:28:25,Renata,false,1,1,0,13,0,0,1,1,0,1,23,0
27-03-2023,00:25:58,Kaisa,true,1,0,0,0,0,1,1,0,0,1,13,1
26-03-2023,00:22:13,Jinx,true,1,0,0,2,0,5,0,1,0,0,19,1
25-03-2023,00:26:28,Rakan,false,1,0,0,7,0,2,1,3,0,1,26,1
25-03-2023,00:26:01,Xayah,true,1,0,0,0,0,0,1,3,0,0,39,0
25-03-2023,00:30:19,Nautilus,false,1,0,0,10,0,4,3,3,0,1,45,0
22-03-2023,00:07:21,Pyke,false,0,0,0,1,0,0,0,0,0,0,1,0
20-03-2023,00:28:39,Nautilus,false,0,1,0,11,0,5,3,2,0,1,17,0
20-03-2023,00:26:11,Irelia,false,0,0,0,2,0,4,1,1,0,0,14,0
19-03-2023,00:31:41,Nautilus,false,0,0,0,12,0,6,5,3,0,1,13,0
19-03-2023,00:24:14,Thresh,false,0,0,0,9,0,9,1,3,0,1,33,0
18-03-2023,00:30:55,Rakan,true,1,1,0,9,0,8,3,10,2,0,50,1
18-03-2023,00:28:54,Blitzcrank,true,1,0,0,25,0,6,3,4,1,0,45,0
18-03-2023,00:23:26,Alistar,true,4,0,0,12,0,2,4,2,0,0,41,2
18-03-2023,00:32:29,Nautilus,false,1,0,0,16,0,4,9,14,1,1,26,0
17-03-2023,00:25:20,Leona,true,0,0,0,6,0,4,5,3,0,0,39,0
17-03-2023,00:25:12,Nautilus,true,0,1,0,12,0,6,1,2,0,0,29,0
17-03-2023,00:16:09,Annie,false,0,0,0,0,0,3,0,1,0,0,25,0
17-03-2023,00:28:34,Nami,false,4,0,0,4,0,9,7,4,0,0,47,0
17-03-2023,00:25:09,Chogath,false,1,0,0,1,0,6,1,0,0,0,5,0
16-03-2023,00:30:13,Xayah,true,0,0,0,8,0,13,2,13,0,0,31,1
16-03-2023,00:30:13,Rakan,false,1,0,0,13,0,6,1,12,0,2,61,0
16-03-2023,00:23:32,Blitzcrank,false,0,0,0,9,0,5,3,0,0,0,28,0
16-03-2023,00:15:31,Lux,false,0,0,0,2,0,10,12,2,0,1,17,0
15-03-2023,00:31:37,Thresh,true,0,0,0,11,0,7,8,10,0,1,34,1
15-03-2023,00:24:44,Thresh,true,5,0,0,15,0,4,3,6,0,0,35,0
15-03-2023,00:22:33,Leona,true,1,0,0,5,0,1,0,6,0,1,34,0
15-03-2023,00:20:04,Nautilus,true,0,1,0,3,0,4,1,0,0,3,20,0
15-03-2023,00:20:14,Nautilus,false,1,0,0,2,0,1,0,0,0,0,22,0
14-03-2023,00:20:10,Thresh,true,2,1,0,16,0,4,4,1,0,1,21,0
11-03-2023,00:14:10,Thresh,true,1,0,0,5,0,1,1,0,0,0,18,0
11-03-2023,00:24:46,Annie,true,0,0,0,12,0,7,6,5,0,1,28,1
11-03-2023,00:31:51,Zeri,true,3,0,0,6,0,1,0,0,0,0,17,0
11-03-2023,00:30:48,Lulu,true,1,0,0,3,0,1,3,3,0,1,28,1
11-03-2023,00:17:10,Sivir,true,0,0,0,6,0,2,5,3,0,0,2,1
11-03-2023,00:21:51,Pyke,true,0,2,0,3,0,1,0,0,0,1,12,0
11-03-2023,00:24:13,Annie,true,1,0,0,6,0,1,1,0,0,0,28,0
10-03-2023,00:19:32,Lux,true,0,1,0,1,0,1,0,3,1,1,15,0
10-03-2023,00:24:44,Annie,true,0,0,0,4,0,6,0,0,0,0,24,0
10-03-2023,00:26:28,Yuumi,true,0,0,0,2,0,8,4,1,0,0,20,0
10-03-2023,00:15:45,Pyke,true,0,0,0,8,0,4,0,0,1,0,17,1
09-03-2023,00:29:49,Nautilus,true,1,0,0,4,0,1,1,1,0,0,25,0
09-03-2023,00:24:53,Sivir,true,0,0,0,3,0,1,1,4,0,0,6,0
09-03-2023,00:29:59,Rakan,true,2,1,0,15,0,4,1,3,0,1,22,0
09-03-2023,00:21:55,Nautilus,true,0,1,0,7,0,4,1,1,0,2,15,0
09-03-2023,00:11:21,Nami,false,0,0,0,1,0,2,0,0,0,0,8,0
09-03-2023,00:25:21,Nautilus,true,3,2,0,11,0,5,2,2,0,0,29,0
08-03-2023,00:31:47,Blitzcrank,false,0,0,0,13,0,11,7,10,0,1,33,0
08-03-2023,00:23:05,Karma,false,3,0,0,3,0,0,2,1,0,0,12,0
08-03-2023,00:24:43,Nautilus,false,0,0,0,6,0,3,4,7,0,2,24,1
08-03-2023,00:18:41,Pyke,true,0,1,0,10,0,4,1,7,0,0,21,0
07-03-2023,00:25:03,Nautilus,true,2,3,0,14,0,6,13,7,0,4,45,1
07-03-2023,00:17:13,Lux,true,0,0,0,4,0,10,3,0,0,2,17,0
07-03-2023,00:27:06,Ashe,true,2,1,0,18,0,1,2,2,1,0,28,0
07-03-2023,00:25:31,Karma,true,0,0,0,5,0,3,4,1,0,0,9,0
06-03-2023,00:31:31,Thresh,true,2,2,0,6,0,3,12,2,0,2,16,0
06-03-2023,00:25:11,Thresh,true,1,0,0,2,0,0,7,1,0,0,10,0
06-03-2023,00:22:06,Nautilus,true,0,0,0,4,0,3,3,7,0,1,39,0
06-03-2023,00:17:55,Pyke,true,0,0,0,4,0,0,0,0,0,1,8,0
06-03-2023,00:23:07,Lulu,true,0,0,0,3,0,2,2,1,1,0,24,0
06-03-2023,00:29:02,Ashe,true,1,0,0,9,0,2,5,3,0,0,32,0
06-03-2023,00:28:05,Jhin,false,3,1,0,1,0,5,0,0,0,0,15,0
06-03-2023,00:20:00,Thresh,true,0,0,0,3,0,0,1,0,0,2,17,0
05-03-2023,00:33:27,Rakan,false,1,0,0,4,0,1,5,2,0,0,23,0
05-03-2023,00:23:12,Renata,true,0,0,0,5,0,3,0,3,0,0,20,0
04-03-2023,00:27:54,Kalista,false,0,1,0,1,0,14,1,2,0,0,31,0
04-03-2023,00:22:32,Pyke,true,0,0,0,4,0,0,1,0,0,0,28,0
04-03-2023,00:18:37,Rakan,false,0,0,0,6,0,3,1,0,0,0,21,0
04-03-2023,00:25:35,Kalista,false,1,0,0,4,0,3,0,1,0,0,23,2
04-03-2023,00:26:37,Ashe,true,0,0,0,12,0,6,3,0,0,0,32,0
03-03-2023,00:20:13,Ashe,true,1,1,0,4,0,0,2,1,1,0,15,0
03-03-2023,00:30:03,Rakan,true,0,0,0,4,0,3,6,0,0,2,26,0
03-03-2023,00:23:55,Kassadin,false,0,2,0,3,0,9,0,4,2,0,10,0
03-03-2023,00:20:12,Kalista,true,0,0,0,0,0,5,1,2,0,0,10,0
27-02-2023,00:21:04,Caitlyn,false,0,0,0,1,0,2,0,0,0,0,14,0
26-02-2023,00:23:55,Kalista,true,2,0,0,4,0,1,2,1,0,0,19,0
26-02-2023,00:28:30,Kaisa,true,0,0,0,1,0,0,0,3,0,0,22,0
26-02-2023,00:30:02,Kalista,true,0,0,0,2,0,1,1,7,0,0,11,2
26-02-2023,00:20:17,Nautilus,false,0,0,0,3,0,3,1,0,0,1,16,0
25-02-2023,00:42:37,Karma,false,1,0,0,6,0,6,0,3,0,1,29,0
22-02-2023,00:33:53,Caitlyn,true,0,0,0,5,0,2,4,1,0,0,14,0
20-02-2023,00:34:51,Karma,false,1,0,0,10,0,8,3,3,1,0,49,0
20-02-2023,00:15:45,Lux,true,1,0,0,2,0,0,1,1,0,0,18,1
20-02-2023,00:24:21,Lulu,true,1,1,0,6,0,0,5,0,1,2,26,0
14-02-2023,00:32:25,Annie,true,2,1,0,5,0,12,5,1,0,0,22,0
14-02-2023,00:34:55,Annie,true,1,0,0,2,0,1,0,4,2,1,43,1
14-02-2023,00:18:36,Lux,false,0,0,0,2,0,6,1,0,0,0,9,0
14-02-2023,00:24:03,Annie,true,1,0,0,0,0,2,2,0,0,0,25,0
14-02-2023,00:19:48,Nautilus,false,0,0,0,9,0,6,0,1,0,0,10,0
14-02-2023,00:25:10,Nami,true,2,0,0,2,0,0,2,0,0,1,21,0
14-02-2023,00:28:43,Annie,false,0,0,0,7,0,1,3,1,0,0,21,0
14-02-2023,00:20:10,Ashe,false,0,0,0,2,0,9,3,0,0,1,23,0
12-02-2023,00:29:55,Sivir,true,1,0,0,6,0,4,3,2,0,1,17,0
12-02-2023,00:20:02,Sona,false,0,0,0,1,0,2,3,3,0,0,9,0
12-02-2023,00:24:42,Ashe,true,4,0,0,6,0,2,3,5,1,0,47,0
11-02-2023,00:15:29,Lux,true,1,0,0,2,0,2,2,3,0,0,20,0
11-02-2023,00:03:10,Rakan,false,0,0,0,0,0,0,0,0,0,0,2,0
11-02-2023,00:28:01,Karma,true,0,0,0,0,0,0,4,1,1,0,27,0
11-02-2023,00:35:28,Karma,false,0,1,0,0,0,2,2,0,0,0,9,0
09-02-2023,00:33:16,Pyke,false,0,0,0,11,0,5,6,8,3,0,18,0
08-02-2023,00:24:33,Ashe,false,1,0,0,9,0,3,2,8,0,0,16,0
08-02-2023,00:31:13,Karma,true,1,0,0,6,0,5,5,0,1,0,26,0
08-02-2023,00:25:02,Nautilus,false,1,0,0,16,0,11,9,0,0,1,22,1
06-02-2023,00:25:03,Nautilus,false,0,0,0,2,0,7,4,0,0,0,15,0
06-02-2023,00:22:04,Jhin,false,0,0,0,0,0,7,1,0,1,0,3,0
05-02-2023,00:32:36,Lucian,false,0,0,0,2,0,13,2,0,0,0,10,0
05-02-2023,00:32:58,Ashe,false,0,0,0,10,0,5,2,3,0,0,18,1
05-02-2023,00:22:58,Karma,true,0,0,0,2,0,3,4,2,0,1,13,1
05-02-2023,00:20:27,Karma,true,0,0,0,0,0,0,2,3,0,0,7,0
05-02-2023,00:28:22,Zeri,false,0,0,0,1,0,8,3,7,1,0,13,0
05-02-2023,00:15:27,Varus,true,0,0,0,0,0,1,1,0,0,0,6,0
05-02-2023,00:28:18,Varus,true,0,0,0,9,0,19,3,1,0,0,9,0
03-02-2023,00:26:27,Nami,false,0,0,0,2,0,5,6,2,0,0,15,0
01-02-2023,00:22:36,Kalista,false,1,0,0,2,0,1,5,3,0,0,4,0
31-01-2023,00:25:35,Karma,true,2,0,0,5,0,7,4,1,1,0,14,0
31-01-2023,00:25:37,Lux,true,1,0,0,7,0,1,2,1,0,0,20,0
30-01-2023,00:28:38,Jhin,false,1,1,0,5,0,2,2,0,1,0,11,0
29-01-2023,00:35:44,Caitlyn,true,0,0,0,8,0,0,1,0,0,1,8,0
25-01-2023,00:30:56,Heimerdinger,false,2,0,0,5,0,3,5,0,1,1,16,0
25-01-2023,00:29:51,Karma,true,0,0,0,2,0,2,3,1,0,1,13,0
25-01-2023,00:34:52,Pyke,false,0,2,0,12,0,10,3,3,0,0,22,0
24-01-2023,00:33:36,Nami,false,0,0,0,4,0,3,11,0,0,0,19,0
24-01-2023,00:08:43,Pyke,true,0,0,0,1,0,5,0,0,0,0,9,0
24-01-2023,00:29:13,Yuumi,true,2,0,0,10,0,4,11,2,1,1,30,0
24-01-2023,00:15:40,Nautilus,true,0,0,0,2,0,2,1,0,0,0,5,0
24-01-2023,00:29:15,Lulu,true,2,0,0,4,0,1,1,4,0,0,26,0
23-01-2023,00:21:39,Heimerdinger,false,0,0,0,6,0,1,1,1,0,0,9,0
23-01-2023,00:38:05,Ashe,false,1,0,0,11,0,3,2,0,0,0,35,0
